movie_name,sum
,479308347
oppam,600544
Dunkirk,4512651
Muramba,4486022
nerve,436764
live by night,1068679
assassins creed,121986859
Raees,10060815
doddmane hudga,1091756
Ezra,7815923
Jindua,538230
ameerpeta lo,89225
Laali Ki Shaadi Mein Laaddoo Deewana,333058
jalsa,8819
Nenu Local,8479404
The Ghazi Attack,165704431
moana,60104678
byomkesh parbo,3117739
kabali,521491
nirmala convent,2315507
Half Girlfriend,15494520
pittagoda,1239705
Winner,7679326
Pushpaka Vimana,98011
arrival,17549818
Jagga Jassos,115518
mohenjo daro,274397
Arrival,393589
billy lynns long halftime walk,168418
chennai 600028 ii,3877522
A Dog'S Purpose,6749156
1971 Beyond Borders,667739
jack reacher,7144772
The Great Father,4172864
the the magnificent seven,252307
Finding Dory,198950
Irada,3138523
Sargi,202232
Sakhavu,1566465
Chips,324842
nikka zaildar,834057
ek tera saath,9376
dana kayonu,211967
queen,7305
kattappanayile ritwik roshan,3559080
anna,392186
The Founder,277138
suicide squad,954369
gautamiputra satakarni,27166679
pili bail yamunakka,368473
family katta,59544
shankara,321472
Singam 3,14798393
Shentimental,231509
Cia - Comrade In America,2037775
kadavul irukkaan kumaru,218141
THE JUNGLE BOOK,49662
Pirates Of Caribbean: Salazar'S Revenge,20490547
C/O Saira Banu,2374146
kochauvva paulo ayyappa coelho,131156
pink,22787305
teenanko,18251
Eradanesala,205465
16 - Every Detail Counts,1169971
naanna nenu naa boy friends,17349252
Yaakkai,102890
Posto,1599936
The Boss Baby,54756602
Urvi,214052
ti saddhya kaay karte,390982
Baby Driver,115514
Sarkar 3,4087092
sathamaanam bhavati,163310
Tubelight,5423043
bridget jones`s baby,108502
wolves at the door,83645
grand hali,168247
thodari,499126
nenu local,35165723
fukri,908992
madaari,137706
Adventures Of Omanakuttan,115105
fantastic beasts and where to find,269354
La La Land,2972216
office christmas party,1618485
wajah tum ho,37049641
beautiful manasugalu,530284
Commando 2,35152537
Fugay,4380650
nagarahavu,323492
banjo,1685763
janatha garage,6309851
sundaranga jana,1188865
befikre,170665135
within,89507
m s dhoni the untold story,301950
ice age colison course,43351
Ramante Edanthottam,227275
,14559515
khaidi no 150,4148782
mr. church,58059
byomkesh o chiriakhana,320262
Pa. Paandi,897110
Mona Darling,506678
dharmayogi the leader,195214
meelo evaru koteswarudu,3026498
raees,246198116
Logan,154119670
yz,93521
ore mugham,312398
kotigobba -2,323689
The Sense Of An Ending,113967
Rabb Da Radio,772698
Puthan Panam,447568
jaundya na balasaheb,2084684
final cut of director,118540
Anaarkali Of Aarah,870317
Ghost In The Shell,3443034
achamindri,525065
inferno,17143162
Om Namo Venkatesaya,10111107
Vitamin She,115823
AWAKE : THE LIFE OF YOGANANDA,43361
Kadugu,651844
mukunda murari,893300
Love Icon,115524
friend request,479413
Sairat,93611
pulimurugan,2889805
Begum Jaan,12631777
kookh,152115
Chakravarthy,223796
underworld 5 blood wars,130127
mission mummy,200752
Trapped,21467475
Te3n,43945
lock,107607
Fu: Friendship Unlimited,803369
pete s dragon,49746
resident evil 6 : the final chapter 3d,91849
Nagaram,105749
light out,101345
mandyadha hudugru,83341
Fashion Designer S/O Ladies Tailor,114808
train to busan,1625606
commitment,25568
The Conjuring 2,242134
jayammu nischayammu ra..,552137
Kuttram 23,2921993
saahasam swaasaga saagipo,5840565
Baahubali 2: The Conclusion,146840082
premam,47794558
Take Off,7213796
bairavaa,4495856
rustom,672750
aandavan kattalai,251451
rekka,157016
Kanika,1973404
the founder,2259089
teshan,50227
Deepwater Horizon,299494
Shivya,112077
resident evil 6 : the final chapter,19375811
Tujha Tu Majha Mi,807028
Mirza Juuliet,222027
the bongs again,332181
thikka,49730
Noorondu Nenapu,115163
college bus,1595
half ticket,49704
lavari,117949
queen of katwe,370784
The Salesman (Farsi With Eng Subtitle),219452
Now You See Me 2,149231
Despicable Me 3,2422074
Meghnad Badh Rahasya,115770
Kattappava Kanom,107770
Aaradugula Bullet,114995
shatamanam bhavatie,167241
kaththi sandal,64442
Power Rangers,1756894
Fast And Furious 8,40332419
fantastic beasts and where to find them,79330278
tutak tutak tutiya,2095784
oozham,224752
kaik karne yaar,67823
Ranjan,100920
nagpur adhivation ek sahal,43342
Godha,1143629
Eleyaru Naavu Geleyaru,114719
Metro,107530
Dora,1430875
beiimaan love,132674
Meri Pyaari Bindu,3405563
Silence,396580
jayammu nischayammu ra...,524379
Saab Bahadar,344310
Ayal Jeevichirippundu,105747
Gunturodu,1756764
Baywatch,2754928
Shatamanam Bhavati,1039248
storks,1957629
sully,7107526
kaashmora,12176848
Kaabil,18532046
underworld : blood wars,233961
shatamanam bhavati,21376621
bogan,1087673
intlo deyyam nakem bhayam,21721714
miss peregrine's home for peculiar children,1919841
Maa Abbayi,106317
kavi udeshichathu?,289510
Hebbuli,5404915
vazandar,3074173
manyam puli,5771180
veera shivaji,44868
Durga Sohay,225405
bibaho diaries,516465
Lion,26822968
thoppil joppan,321241
jakkanna,49716
madha matthu manasi,28459
deepwater horizon,7883671
billy lynns long half time walk,118279
kaththi sandai,436683
kung fu yoga,6941681
Indu Sarkar,463134
War For The Planet Of The Apes,2427480
independence day,49685
ok jaanu,80251789
Nagarsevak Ek Nayak,219189
kavalai vendam,579741
ghantaa,115739
danger zone,50244
Resident Evil 6 : The Final Chapter,5018813
shivaay,39448538
inkokadu,824
ekkadiki pothavu chinnavada,28263980
Guest Iin London,115511
nenostha,221972
Sangili Bungili Kadhava Thorae,455888
Jolly Llb 2,355409584
m.s. dhoni: the untold story,77556465
mirzya,3656284
mana oori ramayanam,282820
nandini nursing home,285341
mungaru male 2,1184880
Munna Michael,925427
Wedding Anniversary,303629
Going In Style,444060
Munthirivallikal Thalirkkumbol,902682
Mukti Bhawan,666567
chaar sahibzaade - rise of bandasingh,14723
Warcraft,148992
sing,13123065
Kanavu Variyam,100753
dharmayogi,1793257
the bye bye man,338684
zulfiqar,318224
one way ticket,52368
jaguar,3829808
allied,4055656
hacksaw ridge,5781333
rangam 2,53127
xxx return of xander cage 3d,80104
Radha,454259
Dhanak,99362
Aa Gaya Hero,106214
Hidden Figures,2770343
Moonlight,595264
tiger,142876
raaz reboot,2671756
pelli chupulu,49729
Sivalinga,671349
Enthavaraku Ee Prema,110942
Colossal,444558
Poorna,4304608
a dil hai mushkil,28826
baar baar dekho,5877403
Maatr,448598
dangal,1229542265
pelli choopulu,1334468
pete's dragon,100821
Lipstick Under My Burkha,4397137
Shuddhi,658210
Life,16657387
baghtos kay mujra kar,16160832
Thondan,114920
The Lego Batman Movie,12821421
dear zindagi,153574207
shubh aarambh,589596
rock on 2,9771765
resident evil 6 : the final chapter3d,821338
RAMAN RAGHAV 2.0,99457
Manje Bistre,1119304
Lanka,223944
irumugan,718604
underworld: blood wars,17424094
dishoom,447602
ventilator,13678935
masterminds,663667
Rangoon,39365401
Jab Harry Met Sejal,4518979
shrikanta,80530
Noor,2465140
Keshava,1026636
Lens,227306
nagabharanam,1435184
Ninnu Kori,115573
Dhyanimani,864967
munthirivallikal thalirkkumbol,3558964
msg the warrior lion heart,573229
Chi Va Chi Sau Ka,7669113
Maasthi Gudi,226891
jayammi nischayammu ra..,795458
xxx return of xander cage,112274380
prem sankat,54174
Baahubali - The Beginning,9007246
hyper,12574663
dongri ka raja,118225
A Death In The Gunj,344919
collateral beauty,12172935
Housefull 3,49695
Valerian And The City Of A Thousand Planets,115831
Naam Shabana,102473621
Rings,10915405
Kung Fu Yoga,738958
JUNOONIYAT,49682
the crew,2465815
Mister,670333
la la land,36509208
sarvann,495766
kiriti o kalobhromor,49492
moh maya money,140209
okkadochadu,2038106
john jani janardhan,248457
passport,1348687
Aby,2343048
Andhhagadu,574033
pilla rakshasi,29439
Kadamban,670843
Khaidi No.150,92341
gujju rocks,91790
shut in,374790
khaidi no.150,36685899
Hanuman Da Damdaar,344522
31st october,355948
babu bangaram,99481
kaabil,212279384
antarleen,50781
Guru,10123470
saptagiri express,10965569
Badrinath Ki Dulhania,140584546
Honey Bee 2: Celebrations,1623065
Dhantya Open,189881
Machine,1067787
kiriti roy,822611
eedu goldu yehe,156547
balam,87665
Pulimurugan,109036
jack reacher: never go back,833606
Kirik Party,1207239
Manasu Malligey,110141
miss peregrine s home peculiar children,52261
Jeena Isi Ka Naam Hai,206606
thammar boyfriend,110646
photo copy,50941
tharle village,326737
Cheliyaa,2333139
Running Shaadi,4788197
devi,267967
akira,2365556
Cars 3,3690186
Wonder Woman,16205771
sathamaanam bhavathi,6039399
Dwaraka,2581162
chapekar brothers,2810
Angamaly Diaries,4308239
veera sivaji,551270
ore mukham,224520
Mom,4507011
superstar,275296
the legend of tarzan,186850
the girl on the train,2243741
Oru Mexican Aparatha,3632169
Devi,93000
robinson crusoe,93917
eedu gold ehe,4519001
Mahi Nri,92908
naruda donoruda,4580382
force 2,36080832
Baghtos Kay Mujra Kar,2256050
happy bhag jayegi,1024258
jack reacher never go back,17947
resident evil:final chapter,360810
the shallows,960153
Lakshyam,339555
Saravanan Irukka Bayamaen,340747
Raabta,7827184
remo,3652274
appatlo okadundevaadu,16007915
Dangal,2119212
hardik abhinandan,15356
Fidaa,347551
Onek Holo Ebar Toh Moro,99869
passengers,32056879
welcome to central jail,50116
The Great Wall,929080
jo achyutananda,7710373
Veeram,810759
Lahoriye,341285
Ami Thumi,230373
manalo okadu,71507
doctor strange,69319069
Alamara,644989
vangaveeti,13837001
Maanagaram,750365
Khoj,230297
chaar sahibzaade,1480049
Motta Shiva Ketta Shiva,420771
sultan,728492
achcham yenbadhu madamaiyada,1702731
Super Singh,345780
motor mitraan di,225527
ishq junoon,33426
saansein,14844
mummy,643543
tomake chai,89900
The Angry Birds Movie,49675
ae dil hai mushkil,57015037
Yaman,4154582
One,223195
badmaash,171870
ism,18084586
Carry On Kesar,295271
Pataki,571806
msg - the warrior lion heart,1413342
Smurfs: The Lost Village,2582699
chinnari,1071072
soggade chinni nayana,53927
Rarandoi Veduka Chudham,2974089
kanupapa,91731
koditta idangalai nirappuga,163733
sahasame swasaga sagipo,7206361
shor se shuruaat,89918
and jara hatke,49707
Kavan,2650259
The Space Between Us,286049
central intelligence,51699
Thodi Thodi Si Manmaaniyan,228194
startrek beyond,193059
Babu Baga Busy,339487
Behen Hogi Teri,1726718
Guardians Of The Galaxy Vol. 2,10198833
Bishorjon,336183
dangal yuddham,4703783
don't breathe,4942793
Bogan,278298
Jagga Jasoos,5317762
double feluda,3694506
zhala bobhata,873134
benche thakar gaan,94200
parched,435188
the light between oceans,43801
inkokkadu,5258901
dhuruvangal pathinaaru,3380455
Mad For Each Other,107668
Mandobasar Galpo,108624
Spider-Man: Homecoming,6007640
Jackie,101015
abhinetri,6391563
mechanic resurrection,186920
King Arthur : Legend Of The Sword,1363122
swarnakkaduva,240030
coffee with d,1275881
wah taj,100341
kirik party,15483538
the accountant,7783145
days of tafree,901665
Mubarakan,3010422
Chowka,1139320
Bank Chor,691796
Chitrangada,315433
saat uchakkey,1628636
wrong side raju,1776131
war dogs,49891
John Wick 2,18044969
jayammu nischayammu raa,3773457
Fukri,1143629
udta punjab,248606
kuttikal undu sookshikuka,30036
ben-hur,49752
the magnificent seven,2888161
tuu toh gayo,6209
Patriots Day,722890
Jomonte Suviseshangal,293942
rama rama re,563675
neer dose,833002
Bruce Lee,106486
Guardians The Superheroes,2533022
Alien : Covenant,2156664
bhetaludu,11653371
dodamane hudga,151238
Rogue,331018
Andaz Apna Apna,96456
Hind Ka Napak Ko Jawab-Msg-Lion Heart-2,97993340
fantastic beasts,86510
Rakshadhikari Baiju - Oppu,901314
the great wall,10705293
meenkuzhambbum manpaanayum,33244
motu patlu - king of kings,1651701
Before I Fall,106473
Srinivasa Kalyana,206384
trolls,1427492
Transformers: The Last Knight,1616105
pushpaka vimana,1492210
mo,74871
Jab We Met,763476
Vekh Baraatan Challiyan,115814
Duniyadari,1276632
Karsandas Pay And Use,2510746
siddhartha,175615
jason bourne,49724
a flying jatt,230659
edvolle ramayana,318389
Udta Punjab,441692
Bangara S/O Bangaradha Manushya,570185
tum bin 2,5088133
Hindi Medium,30410215
Jattu Engineer,113898
Kittu Unnadu Jagratha,5070324
Raajakumara,8523147
The Circle,227800
srirastu subhamastu,43805
Dobaara: See Your Evil,688848
rogue one: a star wars story,55802121
santhu straight forward,955083
andaz apna apna,138299
nataraja service,462187
rail,1260672
Beauty And The Beast,53709092
freaky ali,3840896
8 Thottakkal,1222493
dhruva,89965670
Sachin: A Billion Dreams,23682313
Last Chance,101899
nee jatha leka,51153
Superstar,303344
majaz,85156
Black Coffee,95502
Central Intelligence,49779
kahaani 2,123648612
saansein the last breath,53041
ice age: collision course,198938
luckkunnodu,879269
Fodi Laishu Yaar,101606
Kong: Skull Island,45741620
colkatay columbus,49592
A Last Conjuring,110284
maveeran kittu,225516
Phillauri,44938522
zootopia,50261
saithan,2438889
chowka,549918
desierto,51585
Melukote Manja,192197
ti saddhya kay karte,82057127
kodi,1198889
Split,9667943
The Mummy,9669297
haraamkhor,5104570
aanandam,1478067
Andya Cha Funda,115452
Aftermath,111923
oru muthassi gadha,375691
10 kalpanakal,81243
Ekk Albela,43350
Katamarayudu,21728199
a monster calls,397818
Kaatru Veliyidai,4332744
jomonte suviseshangal,1810260
Duvvada Jagannadham,1499974
majnu,21884526
kaul - a calling,329563
Georgettans Pooram,1321640